,Id,State,Year,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Prescriptions Dispensed by US Retailers in that year (millions)
0,US01,Alabama,2009,210,4757938.0,4.4,3.8,5.0,202.0
1,US02,Alaska,2009,94,698895.0,13.7,10.9,16.5,202.0
2,US04,Arizona,2009,625,6343154.0,9.85,9.1,10.6,202.0
3,US05,Arkansas,2009,221,2896843.0,7.6,6.6,8.6,202.0
4,US06,California,2009,2128,36961229.0,5.75,5.5,6.0,202.0
5,US08,Colorado,2009,412,4972195.0,8.3,7.5,9.1,202.0
6,US09,Connecticut,2009,220,3561807.0,6.2,5.4,7.0,202.0
7,US10,Delaware,2009,93,891730.0,10.6,8.4,12.8,202.0
8,US11,District of Columbia,2009,13,592228.0,2.5,1.2,3.8,202.0
9,US12,Florida,2009,1654,18652644.0,8.85,8.4,9.3,202.0
10,US13,Georgia,2009,504,9620846.0,5.25,4.8,5.7,202.0
11,US15,Hawaii,2009,59,1346717.0,4.5,3.3,5.7,202.0
12,US16,Idaho,2009,66,1554439.0,4.35,3.3,5.4,202.0
13,US17,Illinois,2009,933,12796778.0,7.3,6.8,7.8,202.0
14,US18,Indiana,2009,339,6459325.0,5.25,4.7,5.8,202.0
15,US19,Iowa,2009,148,3032870.0,4.9,4.1,5.7,202.0
16,US20,Kansas,2009,160,2832704.0,5.65,4.8,6.5,202.0
17,US21,Kentucky,2009,455,4317074.0,10.55,9.6,11.5,202.0
18,US22,Louisiana,2009,131,4491648.0,2.9,2.4,3.4,202.0
19,US23,Maine,2009,119,1329590.0,8.95,7.3,10.6,202.0
20,US24,Maryland,2009,594,5730388.0,10.35,9.5,11.2,202.0
21,US25,Massachusetts,2009,636,6517613.0,9.75,9.0,10.5,202.0
22,US26,Michigan,2009,747,9901591.0,7.55,7.0,8.1,202.0
23,US27,Minnesota,2009,278,5281203.0,5.25,4.6,5.9,202.0
24,US28,Mississippi,2009,98,2958774.0,3.35,2.7,4.0,202.0
25,US29,Missouri,2009,548,5961088.0,9.2,8.4,10.0,202.0
26,US30,Montana,2009,94,983982.0,9.7,7.7,11.7,202.0
27,US31,Nebraska,2009,68,1812683.0,3.85,2.9,4.8,202.0
28,US32,Nevada,2009,498,2684665.0,18.55,16.9,20.2,202.0
29,US33,New Hampshire,2009,127,1316102.0,9.65,8.0,11.3,202.0
30,US34,New Jersey,2009,57,8755602.0,0.65,0.5,0.8,202.0
31,US35,New Mexico,2009,212,2036802.0,10.4,9.0,11.8,202.0
32,US36,New York,2009,1107,19307066.0,5.75,5.4,6.1,202.0
33,US37,North Carolina,2009,864,9449566.0,9.15,8.5,9.8,202.0
34,US38,North Dakota,2009,18,664968.0,2.95,1.6,4.3,202.0
35,US39,Ohio,2009,716,11528896.0,6.25,5.8,6.7,202.0
36,US40,Oklahoma,2009,583,3717572.0,15.7,14.4,17.0,202.0
37,US41,Oregon,2009,382,3808600.0,10.0,9.0,11.0,202.0
38,US42,Pennsylvania,2009,654,12666858.0,5.2,4.8,5.6,202.0
39,US44,Rhode Island,2009,117,1053646.0,11.1,9.1,13.1,202.0
40,US45,South Carolina,2009,248,4589872.0,5.4,4.7,6.1,202.0
41,US46,South Dakota,2009,35,807067.0,4.5,3.0,6.0,202.0
42,US47,Tennessee,2009,548,6306019.0,8.7,8.0,9.4,202.0
43,US48,Texas,2009,1197,24801761.0,4.85,4.6,5.1,202.0
44,US49,Utah,2009,393,2723421.0,14.45,13.0,15.9,202.0
45,US50,Vermont,2009,46,624817.0,7.6,5.4,9.8,202.0
46,US51,Virginia,2009,492,7925937.0,6.25,5.7,6.8,202.0
47,US53,Washington,2009,737,6667426.0,11.1,10.3,11.9,202.0
48,US54,West Virginia,2009,193,1847775.0,10.45,9.0,11.9,202.0
49,US55,Wisconsin,2009,406,5669264.0,7.2,6.5,7.9,202.0
50,US56,Wyoming,2009,34,559851.0,6.35,4.2,8.5,202.0
