year,Heroin,Methadone,Opium,Other and unspecified narcotics,Other opioids,Other synthetic narcotics
1999,1960.0,784.0,4.0,2888.0,2749.0,730.0
2000,1842.0,986.0,2.0,2875.0,2917.0,782.0
2001,1779.0,1456.0,5.0,2873.0,3479.0,957.0
2002,2089.0,2358.0,3.0,3140.0,4416.0,1295.0
2003,2080.0,2972.0,4.0,3112.0,4867.0,1400.0
2004,1878.0,3845.0,1.0,2753.0,5231.0,1664.0
2005,2009.0,4460.0,1.0,2864.0,5774.0,1742.0
2006,2088.0,5406.0,1.0,2902.0,7017.0,2707.0
2007,2399.0,5518.0,3.0,2682.0,8158.0,2213.0
2008,3041.0,4924.0,,2918.0,9119.0,2306.0
2009,3278.0,4696.0,1.0,2644.0,9735.0,2946.0
2010,3036.0,4577.0,2.0,2386.0,10943.0,3007.0
2011,4397.0,4418.0,,2810.0,11693.0,2666.0
2012,5925.0,3932.0,2.0,2778.0,11140.0,2628.0
2013,8257.0,3591.0,3.0,2718.0,11346.0,3105.0
2014,10574.0,3400.0,,2552.0,12159.0,5544.0
